,data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,pred_renda
12717,2015-09-01,16428,M,False,False,0,Assalariado,Secundário,Solteiro,Casa,44,6.0465753424657525,2.0,8118.743160601875
12718,2015-08-01,4897,M,True,True,0,Assalariado,Secundário,Casado,Casa,43,2.5342465753424657,3.0,6429.828107797092
12719,2015-12-01,4717,F,True,True,0,Servidor público,Secundário,Casado,Casa,38,11.02191780821918,2.0,5371.385967920833
12720,2015-12-01,5969,F,False,False,2,Servidor público,Secundário,Casado,Casa,63,0.6273972602739726,2.0,1607.0462978385362
12721,2016-01-01,2814,F,True,True,0,Assalariado,Secundário,Solteiro,Casa,55,8.016438356164384,1.0,3994.7783927959044
12722,2015-07-01,15944,F,False,True,1,Empresário,Secundário,Separado,Casa,38,19.12054794520548,3.0,10325.240408747266
12723,2015-05-01,14222,M,False,True,0,Assalariado,Superior completo,Solteiro,Casa,53,5.956164383561643,1.0,8999.989714351417
12724,2015-04-01,14246,F,True,False,0,Empresário,Superior completo,Solteiro,Casa,60,12.463013698630135,2.0,8104.743098856095
12725,2015-09-01,13262,M,True,True,0,Pensionista,Secundário,Casado,Com os pais,28,6.013698630136986,2.0,6885.299500330204
12726,2015-01-01,15295,F,True,True,0,Empresário,Superior completo,Casado,Casa,53,6.013698630136986,1.0,4380.646224806832
12727,2015-06-01,12861,F,True,False,0,Empresário,Superior completo,Casado,Casa,40,15.035616438356165,2.0,8474.266513899229
12728,2015-03-01,7342,F,True,True,0,Assalariado,Secundário,Casado,Casa,31,11.284931506849317,1.0,4664.99327500248
12729,2015-11-01,930,M,True,False,0,Assalariado,Secundário,Solteiro,Casa,43,6.013698630136986,4.0,8317.104174728678
12730,2016-02-01,2845,F,False,False,0,Assalariado,Primário,Separado,Casa,57,1.5123287671232877,2.0,953.9324178944714
12731,2015-11-01,13187,F,False,False,0,Assalariado,Superior completo,União,Casa,45,14.931506849315069,2.0,7514.328429917725
12732,2015-01-01,7084,F,False,True,1,Assalariado,Secundário,Solteiro,Casa,30,19.638356164383566,2.0,8932.315500401686
12733,2015-08-01,5407,F,True,True,1,Empresário,Superior completo,Casado,Com os pais,45,6.013698630136986,2.0,4409.601708240583
12734,2015-04-01,5810,F,True,True,0,Assalariado,Superior completo,Casado,Casa,24,10.043835616438356,2.0,4783.081662977706
12735,2015-03-01,3197,F,False,True,0,Assalariado,Superior completo,Casado,Casa,47,20.88767123287672,3.0,10493.852545797867
12736,2016-01-01,2710,F,False,True,0,Empresário,Superior completo,Casado,Casa,37,6.013698630136986,2.0,3809.5784624118533
12737,2015-04-01,1106,F,False,True,0,Empresário,Secundário,Casado,Casa,26,19.9013698630137,2.0,9698.443810878005
12738,2015-11-01,14490,M,True,True,1,Assalariado,Superior completo,Casado,Casa,48,4.597260273972604,1.0,8812.558416109645
12739,2016-01-01,10803,F,True,True,0,Assalariado,Secundário,Casado,Casa,37,6.013698630136986,5.0,2431.032159475776
12740,2015-04-01,8085,M,False,True,1,Assalariado,Superior completo,Casado,Casa,35,10.12054794520548,4.0,11168.439302368115
12741,2015-11-01,9596,M,True,False,2,Pensionista,Secundário,Casado,Casa,50,6.013698630136986,2.0,8509.083400818334
12742,2016-02-01,8162,F,False,False,0,Assalariado,Secundário,Casado,Casa,26,1.5945205479452054,2.0,-231.53192041554047
12743,2015-08-01,12728,F,False,True,0,Empresário,Secundário,Casado,Casa,37,6.013698630136986,4.0,3172.3257901118777
12744,2015-05-01,13058,M,True,False,0,Pensionista,Secundário,Viúvo,Casa,30,2.5287671232876714,2.0,5415.271776725791
12745,2016-03-01,16140,F,True,True,0,Assalariado,Secundário,União,Casa,41,4.846575342465753,1.0,1347.2768905627602
12746,2015-08-01,14665,M,False,True,0,Assalariado,Secundário,União,Casa,36,6.013698630136986,2.0,7481.148389194586
12747,2015-07-01,12327,M,False,True,0,Servidor público,Superior completo,Solteiro,Casa,60,3.5506849315068494,2.0,8611.060233628026
12748,2016-02-01,764,F,True,True,0,Assalariado,Secundário,Casado,Casa,33,9.931506849315069,2.0,4117.76670872961
12749,2015-08-01,9666,F,True,True,2,Assalariado,Secundário,Solteiro,Casa,35,2.128767123287671,2.0,913.985296122207
12750,2015-04-01,16093,F,False,False,0,Pensionista,Secundário,Separado,Casa,49,17.495890410958904,2.0,8509.032466882105
12751,2015-08-01,8616,F,True,True,2,Pensionista,Secundário,Casado,Casa,27,6.013698630136986,1.0,1904.536578052655
12752,2015-04-01,10572,F,True,True,2,Empresário,Superior completo,Casado,Casa,59,5.3780821917808215,2.0,5125.6684026114235
12753,2015-09-01,231,F,True,True,4,Servidor público,Secundário,Casado,Casa,27,6.013698630136986,1.0,2655.0096482591794
12754,2016-01-01,2557,F,False,False,1,Assalariado,Secundário,União,Casa,59,9.36986301369863,2.0,4779.478409272113
12755,2015-10-01,7119,F,False,True,2,Empresário,Superior completo,Solteiro,Casa,33,5.358904109589041,2.0,3789.255929321118
12756,2015-10-01,7225,F,False,True,0,Servidor público,Secundário,Separado,Casa,37,28.394520547945213,1.0,13540.71097703817
12757,2016-02-01,2892,F,False,True,0,Pensionista,Superior incompleto,Casado,Casa,51,19.438356164383567,2.0,8658.362725900271
12758,2015-03-01,5635,F,True,False,0,Pensionista,Secundário,Casado,Casa,43,6.013698630136986,1.0,2205.996820332035
12759,2015-04-01,15824,F,False,False,2,Servidor público,Superior completo,Casado,Casa,47,1.2849315068493148,1.0,2292.8992621043535
12760,2015-01-01,4576,F,False,False,0,Assalariado,Superior completo,Casado,Casa,63,17.402739726027402,2.0,9288.363405536566
12761,2015-04-01,12416,F,True,True,1,Assalariado,Secundário,Casado,Casa,40,4.035616438356166,2.0,2438.4613128034407
12762,2016-02-01,6483,M,False,False,0,Assalariado,Secundário,Casado,Com os pais,40,6.205479452054795,1.0,7966.448442890724
12763,2015-08-01,13466,M,True,False,0,Empresário,Secundário,Casado,Casa,59,0.5397260273972603,2.0,6727.300447363959
12764,2016-01-01,3778,F,False,False,0,Servidor público,Superior completo,Casado,Governamental,62,5.219178082191782,2.0,3628.229404880466
12765,2015-09-01,13044,F,False,True,1,Assalariado,Secundário,Casado,Casa,57,15.786301369863011,1.0,8090.22649731842
12766,2015-05-01,6937,F,True,True,0,Assalariado,Secundário,Casado,Casa,64,6.013698630136986,1.0,3276.0543621580136
12767,2015-12-01,11519,F,False,True,0,Assalariado,Secundário,União,Casa,36,11.01095890410959,2.0,4713.932972741872
12768,2015-05-01,6293,M,False,True,0,Empresário,Secundário,Casado,Casa,42,8.695890410958905,2.0,10065.089981961486
12769,2016-02-01,2672,F,False,True,0,Assalariado,Secundário,Casado,Casa,39,5.964383561643835,2.0,2471.888327658546
12770,2015-09-01,7935,M,False,True,0,Empresário,Superior completo,União,Casa,41,1.6410958904109592,4.0,6997.672960934173
12771,2015-03-01,3410,F,False,True,1,Servidor público,Secundário,Casado,Casa,46,6.013698630136986,4.0,3351.5731655841287
12772,2016-02-01,7566,M,True,False,2,Assalariado,Secundário,Casado,Casa,37,10.558904109589042,1.0,10430.494030727848
12773,2015-02-01,2367,M,False,True,0,Assalariado,Secundário,Casado,Casa,40,3.3424657534246576,2.0,6685.787773299571
12774,2015-12-01,13848,F,True,True,0,Pensionista,Secundário,Casado,Casa,43,1.4328767123287671,2.0,305.5379563486322
12775,2015-12-01,4167,F,True,False,0,Pensionista,Secundário,Casado,Casa,59,0.96986301369863,2.0,573.1721413794902
12776,2016-02-01,3617,F,False,True,0,Assalariado,Secundário,Casado,Casa,34,10.558904109589042,2.0,4445.2969133903935
12777,2016-03-01,65,F,True,True,0,Empresário,Secundário,Casado,Casa,54,6.013698630136986,2.0,3397.7049144532275
12778,2016-02-01,3752,M,False,True,1,Pensionista,Secundário,Casado,Casa,46,6.013698630136986,2.0,8077.045726184477
12779,2015-01-01,9990,F,True,False,0,Assalariado,Superior completo,Solteiro,Casa,40,1.7643835616438357,1.0,1167.689571340361
12780,2016-01-01,1311,F,True,True,0,Pensionista,Secundário,Solteiro,Casa,27,6.013698630136986,2.0,1488.3558108015825
12781,2016-01-01,16389,M,False,True,0,Empresário,Secundário,Casado,Casa,25,6.0465753424657525,1.0,8005.1348538728735
12782,2015-11-01,12790,F,False,False,0,Pensionista,Superior completo,Solteiro,Casa,35,15.558904109589042,2.0,7280.858257231565
12783,2015-04-01,9263,F,False,False,0,Empresário,Secundário,Separado,Casa,33,7.520547945205481,1.0,4370.459417618216
12784,2015-08-01,6116,F,False,True,0,Empresário,Secundário,Viúvo,Casa,23,1.0547945205479452,3.0,80.89511960121911
12785,2015-08-01,15169,F,True,False,0,Servidor público,Superior completo,Casado,Aluguel,34,6.013698630136986,2.0,3096.4894135190216
12786,2015-09-01,14048,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,33,6.013698630136986,4.0,7659.470977678889
12787,2016-03-01,12913,F,False,False,1,Assalariado,Secundário,Casado,Casa,31,8.183561643835617,2.0,3160.8812702601663
12788,2015-02-01,15299,M,True,False,0,Pensionista,Superior completo,Casado,Casa,29,3.0520547945205485,2.0,6249.101230624849
12789,2015-02-01,8522,F,False,True,0,Assalariado,Superior completo,Casado,Casa,41,18.797260273972608,2.0,9289.114330414111
12790,2015-05-01,5389,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,59,6.013698630136986,2.0,3133.7367301722334
12791,2015-12-01,5898,F,True,True,0,Assalariado,Superior completo,Casado,Casa,34,15.857534246575346,5.0,7897.274383750325
12792,2015-06-01,2742,M,False,True,0,Assalariado,Superior completo,Casado,Casa,32,11.106849315068493,4.0,10908.479979031195
12793,2015-03-01,8919,M,False,False,0,Empresário,Secundário,Casado,Casa,35,2.432876712328768,2.0,6805.467526210264
12794,2015-07-01,2480,F,True,False,0,Assalariado,Secundário,Casado,Casa,35,7.520547945205481,2.0,3386.180772636438
12795,2015-01-01,14923,F,True,True,0,Assalariado,Secundário,Casado,Casa,50,6.013698630136986,2.0,2895.36913259197
12796,2015-01-01,10735,M,True,True,1,Pensionista,Secundário,Casado,Casa,36,8.89315068493151,4.0,9085.277060331777
12797,2015-12-01,9745,F,False,True,0,Empresário,Secundário,Casado,Casa,56,5.298630136986302,3.0,3749.381565015373
12798,2015-12-01,5795,M,False,False,2,Empresário,Superior completo,Casado,Casa,60,15.476712328767126,2.0,15171.28299270098
12799,2015-06-01,10589,M,True,True,2,Empresário,Secundário,Solteiro,Casa,43,10.043835616438356,2.0,11412.556500076258
12800,2015-08-01,13409,M,False,False,2,Pensionista,Superior completo,Solteiro,Casa,65,1.0027397260273974,1.0,6918.451385638121
12801,2015-10-01,6679,F,False,False,0,Empresário,Secundário,Casado,Casa,57,5.463013698630136,1.0,3628.1633922600645
12802,2015-09-01,8209,M,True,False,0,Pensionista,Secundário,Casado,Casa,44,4.608219178082192,2.0,6994.799852796362
12803,2015-01-01,3253,F,False,True,0,Empresário,Superior completo,Casado,Casa,44,4.767123287671233,1.0,3483.9562762073733
12804,2015-04-01,2107,F,False,True,2,Assalariado,Secundário,Casado,Casa,33,9.183561643835615,1.0,4627.111294208764
12805,2015-10-01,12104,M,True,False,0,Assalariado,Superior completo,Casado,Casa,60,4.846575342465753,2.0,8731.812376689917
12806,2015-11-01,8069,M,True,False,0,Assalariado,Secundário,Casado,Casa,61,9.523287671232875,1.0,10525.37287502587
12807,2015-04-01,13819,M,False,True,0,Empresário,Superior incompleto,Casado,Casa,51,9.238356164383562,2.0,10910.045248394668
12808,2015-05-01,1929,F,False,True,0,Assalariado,Secundário,Casado,Casa,57,10.62191780821918,1.0,5272.057564472281
12809,2015-10-01,239,M,True,True,0,Assalariado,Secundário,Casado,Casa,34,24.64383561643836,2.0,16633.52682346015
12810,2015-07-01,2998,F,False,False,1,Assalariado,Secundário,Casado,Com os pais,41,7.769863013698631,2.0,4013.1608945558673
12811,2015-06-01,1044,F,False,True,1,Assalariado,Superior completo,Casado,Casa,36,3.175342465753425,3.0,2258.605787594834
12812,2015-12-01,1468,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,8.789041095890411,3.0,4445.20731363532
12813,2015-11-01,5173,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,0.8575342465753425,2.0,627.8299637956102
12814,2015-11-01,10370,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,49,4.550684931506848,2.0,7805.904639954446
12815,2015-05-01,15310,F,False,True,2,Assalariado,Superior completo,Casado,Casa,53,25.54794520547945,1.0,13311.566642197837
12816,2015-03-01,16540,F,False,False,1,Assalariado,Secundário,Solteiro,Casa,48,2.5342465753424657,2.0,1523.0168908446333
12817,2015-07-01,14844,M,False,True,1,Assalariado,Secundário,Casado,Casa,58,13.210958904109589,2.0,12638.293022945956
12818,2016-02-01,57,M,False,True,0,Empresário,Secundário,Casado,Casa,25,5.493150684931507,2.0,7741.9461129593155
12819,2015-05-01,5391,F,False,False,1,Assalariado,Secundário,Casado,Casa,54,3.016438356164384,2.0,1933.964171513659
12820,2015-12-01,6669,F,False,True,0,Pensionista,Secundário,Casado,Casa,31,15.936986301369863,1.0,6681.695785695705
12821,2016-01-01,7961,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,52,5.597260273972603,4.0,2740.934984970745
12822,2015-10-01,651,M,False,True,0,Empresário,Secundário,Solteiro,Casa,29,6.013698630136986,2.0,8269.70630326556
12823,2015-03-01,5076,F,False,False,1,Empresário,Secundário,Casado,Casa,30,3.602739726027397,2.0,2064.5239797080603
12824,2015-12-01,10067,F,True,True,0,Assalariado,Secundário,Casado,Casa,55,1.0876712328767124,2.0,977.7217517683387
12825,2015-05-01,6221,F,False,False,0,Empresário,Superior completo,Casado,Casa,63,14.257534246575348,1.0,8550.784884834522
12826,2015-02-01,8744,F,False,False,1,Assalariado,Primário,Casado,Casa,57,5.627397260273972,2.0,3080.854439696572
12827,2016-03-01,5240,F,False,True,0,Servidor público,Secundário,Casado,Casa,50,3.1808219178082187,1.0,1396.2541288023692
12828,2015-05-01,14856,M,False,True,0,Assalariado,Secundário,Casado,Casa,52,1.3753424657534246,2.0,6154.889500242083
12829,2015-06-01,12966,F,True,True,0,Pensionista,Secundário,Casado,Casa,37,6.013698630136986,1.0,2211.3366586297225
12830,2015-04-01,14011,F,False,False,0,Assalariado,Superior incompleto,Solteiro,Casa,56,9.46027397260274,2.0,4979.895490736764
12831,2015-04-01,9141,F,False,False,0,Empresário,Secundário,Casado,Casa,58,1.2,2.0,2042.0550130631427
12832,2015-07-01,7922,M,True,True,0,Assalariado,Superior completo,União,Casa,44,2.8164383561643835,4.0,7248.47007711118
12833,2016-02-01,833,F,True,True,0,Assalariado,Secundário,Casado,Casa,49,0.6191780821917808,1.0,298.7755825036422
12834,2015-06-01,8080,M,True,True,2,Assalariado,Superior completo,Viúvo,Governamental,41,12.183561643835615,2.0,12154.885346641075
12835,2015-03-01,3889,F,True,True,2,Empresário,Superior completo,Solteiro,Casa,43,9.052054794520547,2.0,5919.316825505102
12836,2016-03-01,15158,M,False,False,0,Assalariado,Secundário,Viúvo,Casa,44,3.104109589041096,2.0,6344.898973476334
12837,2015-12-01,2440,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,63,21.03013698630137,2.0,10654.183887951327
12838,2015-06-01,1912,F,False,False,0,Assalariado,Superior incompleto,Casado,Casa,41,15.391780821917806,5.0,7091.265414237721
12839,2016-02-01,11766,F,False,True,1,Assalariado,Secundário,Solteiro,Casa,43,6.013698630136986,2.0,3008.0849738466654
12840,2015-05-01,730,M,True,True,0,Pensionista,Secundário,Casado,Casa,38,4.865753424657535,2.0,6891.195235869726
12841,2015-02-01,13064,F,False,True,0,Pensionista,Superior completo,Solteiro,Casa,40,9.142465753424656,3.0,4202.77778958887
12842,2016-03-01,12536,F,True,False,0,Assalariado,Secundário,Solteiro,Casa,42,6.013698630136986,3.0,2251.9831966462853
12843,2016-03-01,13492,M,False,True,1,Assalariado,Secundário,Solteiro,Governamental,31,0.3835616438356164,2.0,4792.344326965335
12844,2015-08-01,7338,F,True,True,0,Empresário,Secundário,Casado,Com os pais,59,2.03013698630137,1.0,1933.4550722506594
12845,2016-03-01,15721,M,False,True,1,Pensionista,Superior completo,Viúvo,Casa,50,20.216438356164385,2.0,15222.67707860059
12846,2016-01-01,13013,F,False,True,0,Servidor público,Superior incompleto,Casado,Casa,35,4.358904109589041,2.0,1602.8247079247096
12847,2015-01-01,9451,M,True,False,1,Assalariado,Secundário,Casado,Casa,56,1.868493150684932,2.0,6882.745467739987
12848,2015-09-01,10948,M,True,True,0,Assalariado,Secundário,Casado,Casa,49,6.934246575342466,2.0,8723.739491604441
12849,2015-10-01,5665,F,False,True,0,Assalariado,Secundário,Casado,Casa,30,4.452054794520548,3.0,1399.4116601526218
12850,2015-11-01,4978,F,False,False,0,Assalariado,Superior completo,Casado,Casa,38,6.449315068493152,2.0,3532.274413974087
12851,2015-07-01,910,M,True,False,0,Assalariado,Secundário,Casado,Casa,46,11.936986301369863,4.0,11329.673094298236
12852,2015-07-01,9421,M,True,False,1,Assalariado,Secundário,Casado,Casa,42,9.183561643835615,2.0,10242.130523692605
12853,2015-12-01,2771,F,False,True,0,Empresário,Secundário,Casado,Casa,29,6.164383561643835,2.0,3146.3084826420586
12854,2015-08-01,1159,M,True,False,0,Assalariado,Secundário,Viúvo,Casa,50,1.4328767123287671,3.0,6138.641840637189
12855,2015-10-01,15106,F,False,True,0,Assalariado,Superior completo,Casado,Casa,28,6.013698630136986,2.0,2672.931080195317
12856,2016-02-01,10558,M,True,False,0,Assalariado,Secundário,Casado,Casa,43,7.852054794520547,2.0,8958.785266773426
12857,2015-12-01,5788,M,True,True,0,Assalariado,Superior completo,União,Casa,39,8.715068493150685,1.0,9821.397464004614
12858,2015-06-01,269,M,False,True,1,Assalariado,Secundário,Casado,Com os pais,27,1.2493150684931509,3.0,5602.627778233649
12859,2016-02-01,15610,F,False,True,2,Pensionista,Secundário,Casado,Casa,57,0.7671232876712328,1.0,544.8677363687432
12860,2015-07-01,5771,F,False,True,0,Empresário,Secundário,Casado,Casa,35,9.208219178082192,1.0,4930.069771602999
12861,2015-04-01,3656,M,False,True,0,Assalariado,Superior completo,Casado,Casa,55,8.219178082191782,3.0,10599.052085945801
12862,2015-08-01,10446,F,False,False,0,Assalariado,Secundário,Casado,Governamental,32,14.095890410958903,3.0,5952.984769514275
12863,2015-06-01,6901,F,True,True,0,Empresário,Superior completo,Casado,Casa,64,6.63013698630137,2.0,5201.7216290973865
12864,2015-07-01,16029,M,True,True,0,Assalariado,Superior completo,Casado,Casa,29,6.013698630136986,2.0,8438.579187287323
12865,2015-01-01,5520,F,False,False,2,Assalariado,Superior completo,Casado,Casa,31,9.89315068493151,2.0,5039.672356224074
12866,2015-05-01,8178,F,False,True,0,Assalariado,Secundário,Casado,Casa,62,1.9616438356164383,1.0,1283.210003151059
12867,2015-12-01,14195,M,True,False,1,Assalariado,Secundário,Casado,Casa,39,4.101369863013699,2.0,7664.715308378999
12868,2015-08-01,15281,F,True,True,0,Assalariado,Superior completo,Casado,Casa,33,8.772602739726027,2.0,4203.886522581884
